Year,Month,Carrier_Code,Airline,Airport_Code,Airport,Total_Flights,Delayed_Flights,Carrier_Delays,Weather_Delays,NAS_Delays,Security_Delays,Late_Aircraft_Delays,Cancelled_Flights,Diverted_Flights,Total_Delay_Minutes,Carrier_Delay_Minutes,Weather_Delay_Minutes,NAS_Delay_Minutes,Security_Delay_Minutes,Late_Aircraft_Delay_Minutes,On_Time_Flights,Delay_Percentage,Cancellation_Percentage,Average_Delay_Per_Flight,On_Time_Percentage,Delay_Severity
2020,12,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",15.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,12.0,20.0,0.0,28.333333333333332,80.0,Moderate
2020,12,G4,Allegiant Air,MDT,"Harrisburg, PA: Harrisburg International",48.0,4.0,1.0,0.97,1.16,0.0,0.87,0.0,0.0,421.0,50.0,185.0,146.0,0.0,40.0,44.0,8.333333333333332,0.0,105.25,91.66666666666666,Critical
2020,12,G4,Allegiant Air,MDW,"Chicago, IL: Chicago Midway International",18.0,4.0,1.0,0.0,1.1,0.0,1.9,1.0,0.0,431.0,137.0,0.0,45.0,0.0,249.0,14.0,22.22222222222222,5.555555555555555,107.75,77.77777777777779,Critical
2020,12,G4,Allegiant Air,MEM,"Memphis, TN: Memphis International",66.0,5.0,0.1,0.0,2.01,0.0,2.88,3.0,0.0,696.0,8.0,0.0,541.0,0.0,147.0,61.0,7.575757575757576,4.545454545454546,139.2,92.42424242424242,Critical
2020,12,G4,Allegiant Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",35.0,2.0,0.0,0.0,1.67,0.0,0.33,0.0,1.0,41.0,0.0,0.0,34.0,0.0,7.0,33.0,5.714285714285714,0.0,20.5,94.28571428571428,Moderate
2020,12,G4,Allegiant Air,MFR,"Medford, OR: Rogue Valley International - Medford",22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.545454545454546,,100.0,Critical
2020,12,G4,Allegiant Air,MLI,"Moline, IL: Quad City International",43.0,5.0,2.15,0.0,1.11,0.0,1.74,1.0,0.0,240.0,133.0,0.0,39.0,0.0,68.0,38.0,11.627906976744185,2.3255813953488373,48.0,88.37209302325581,High
2020,12,G4,Allegiant Air,MOT,"Minot, ND: Minot International",20.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,21.0,0.0,15.0,0.0,0.0,18.0,10.0,0.0,18.0,90.0,Moderate
2020,12,G4,Allegiant Air,MRY,"Monterey, CA: Monterey Regional",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,,100.0,Critical
2020,12,G4,Allegiant Air,MSO,"Missoula, MT: Missoula International",17.0,4.0,1.85,0.0,2.15,0.0,0.0,0.0,1.0,105.0,51.0,0.0,54.0,0.0,0.0,13.0,23.52941176470588,0.0,26.25,76.47058823529412,Moderate
2020,12,G4,Allegiant Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,15.0,6.25,0.0,23.0,93.75,Moderate
2020,12,G4,Allegiant Air,OAK,"Oakland, CA: Metropolitan Oakland International",36.0,5.0,1.82,1.0,0.3,0.0,1.89,1.0,0.0,314.0,117.0,18.0,10.0,0.0,169.0,31.0,13.88888888888889,2.7777777777777777,62.8,86.11111111111111,Critical
2020,12,G4,Allegiant Air,OGD,"Ogden, UT: Ogden-Hinckley",7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,159.0,0.0,0.0,0.0,0.0,6.0,14.285714285714285,0.0,159.0,85.71428571428571,Critical
2020,12,G4,Allegiant Air,OKC,"Oklahoma City, OK: Will Rogers World",9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,8.0,11.11111111111111,0.0,21.0,88.88888888888889,Moderate
2020,12,G4,Allegiant Air,OMA,"Omaha, NE: Eppley Airfield",30.0,3.0,2.69,0.0,0.31,0.0,0.0,0.0,0.0,146.0,128.0,0.0,18.0,0.0,0.0,27.0,10.0,0.0,48.666666666666664,90.0,High
2020,12,G4,Allegiant Air,ORF,"Norfolk, VA: Norfolk International",32.0,5.0,0.08,0.0,2.63,0.0,2.29,1.0,0.0,133.0,2.0,0.0,75.0,0.0,56.0,27.0,15.625,3.125,26.6,84.375,Moderate
2020,12,G4,Allegiant Air,OWB,"Owensboro, KY: Owensboro Daviess County Regional",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,,100.0,Critical
2020,12,G4,Allegiant Air,PBG,"Plattsburgh, NY: Plattsburgh International",18.0,2.0,1.03,0.0,0.1,0.0,0.86,4.0,0.0,49.0,21.0,0.0,3.0,0.0,25.0,16.0,11.11111111111111,22.22222222222222,24.5,88.88888888888889,Moderate
2020,12,G4,Allegiant Air,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",37.0,8.0,2.95,0.48,3.09,0.0,1.48,0.0,0.0,532.0,333.0,21.0,88.0,0.0,90.0,29.0,21.62162162162162,0.0,66.5,78.37837837837837,Critical
2020,12,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",517.0,88.0,22.55,2.09,35.91,0.03,27.43,8.0,2.0,5990.0,2040.0,185.0,1341.0,11.0,2413.0,429.0,17.02127659574468,1.5473887814313347,68.06818181818181,82.97872340425532,Critical
2020,12,G4,Allegiant Air,PIA,"Peoria, IL: General Downing - Peoria International",59.0,10.0,3.29,0.0,3.06,0.0,3.65,0.0,0.0,553.0,247.0,0.0,61.0,0.0,245.0,49.0,16.94915254237288,0.0,55.3,83.05084745762711,High
2020,12,G4,Allegiant Air,PIE,"St. Petersburg, FL: St Pete Clearwater International",593.0,95.0,25.4,3.99,31.78,0.0,33.83,8.0,4.0,7363.0,2941.0,589.0,1473.0,0.0,2360.0,498.0,16.020236087689714,1.3490725126475547,77.50526315789473,83.97976391231029,Critical
2020,12,G4,Allegiant Air,PIT,"Pittsburgh, PA: Pittsburgh International",75.0,11.0,3.0,0.0,0.48,0.0,7.52,1.0,0.0,608.0,87.0,0.0,19.0,0.0,502.0,64.0,14.666666666666666,1.3333333333333335,55.27272727272727,85.33333333333334,High
2020,12,G4,Allegiant Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,0.0,0.0,0.0,20.0,4.761904761904762,0.0,65.0,95.23809523809523,Critical
2020,12,G4,Allegiant Air,PSM,"Portsmouth, NH: Portsmouth International at Pease",23.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,77.0,32.0,25.0,20.0,0.0,0.0,20.0,13.043478260869565,0.0,25.666666666666668,86.95652173913044,Moderate
2020,12,G4,Allegiant Air,PSP,"Palm Springs, CA: Palm Springs International",23.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,22.0,4.3478260869565215,47.82608695652174,41.0,95.65217391304348,High
2020,12,G4,Allegiant Air,PVD,"Providence, RI: Theodore Francis Green State",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,100.0,Critical
2020,12,G4,Allegiant Air,PVU,"Provo, UT: Provo Municipal",52.0,13.0,3.31,1.0,6.01,0.0,2.68,4.0,0.0,1539.0,192.0,338.0,933.0,0.0,76.0,39.0,25.0,7.6923076923076925,118.38461538461539,75.0,Critical
2020,12,G4,Allegiant Air,RAP,"Rapid City, SD: Rapid City Regional",23.0,2.0,1.22,0.0,0.78,0.0,0.0,0.0,0.0,54.0,40.0,0.0,14.0,0.0,0.0,21.0,8.695652173913043,0.0,27.0,91.30434782608695,Moderate
2020,12,G4,Allegiant Air,RDM,"Bend/Redmond, OR: Roberts Field",8.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,7.0,12.5,25.0,32.0,87.5,High
2020,12,G4,Allegiant Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",19.0,1.0,0.0,0.0,0.72,0.0,0.28,3.0,0.0,68.0,0.0,0.0,49.0,0.0,19.0,18.0,5.263157894736842,15.789473684210526,68.0,94.73684210526315,Critical
2020,12,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",66.0,7.0,1.32,0.0,2.96,0.0,2.73,0.0,0.0,589.0,125.0,0.0,298.0,0.0,166.0,59.0,10.606060606060606,0.0,84.14285714285714,89.39393939393939,Critical
2020,12,G4,Allegiant Air,RIC,"Richmond, VA: Richmond International",26.0,4.0,1.68,0.0,0.2,0.0,2.12,0.0,0.0,218.0,112.0,0.0,8.0,0.0,98.0,22.0,15.384615384615385,0.0,54.5,84.61538461538461,High
2020,12,G4,Allegiant Air,RNO,"Reno, NV: Reno/Tahoe International",22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,21.0,4.545454545454546,4.545454545454546,74.0,95.45454545454545,Critical
2020,12,G4,Allegiant Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",21.0,2.0,1.9,0.0,0.07,0.0,0.03,0.0,0.0,59.0,56.0,0.0,2.0,0.0,1.0,19.0,9.523809523809524,0.0,29.5,90.47619047619048,Moderate
2020,12,G4,Allegiant Air,ROC,"Rochester, NY: Greater Rochester International",6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,171.0,0.0,0.0,0.0,0.0,5.0,16.666666666666664,0.0,171.0,83.33333333333334,Critical
2020,12,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",59.0,10.0,2.57,0.0,1.42,0.0,6.01,1.0,0.0,679.0,165.0,0.0,110.0,0.0,404.0,49.0,16.94915254237288,1.694915254237288,67.9,83.05084745762711,Critical
2020,12,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",66.0,5.0,2.96,0.0,2.04,0.0,0.0,2.0,0.0,640.0,564.0,0.0,76.0,0.0,0.0,61.0,7.575757575757576,3.0303030303030303,128.0,92.42424242424242,Critical
2020,12,G4,Allegiant Air,SCE,"State College, PA: University Park",15.0,1.0,0.97,0.0,0.03,0.0,0.0,0.0,0.0,180.0,174.0,0.0,6.0,0.0,0.0,14.0,6.666666666666667,0.0,180.0,93.33333333333333,Critical
2020,12,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metropolitan",33.0,2.0,0.96,0.0,0.04,0.0,1.0,2.0,1.0,156.0,108.0,0.0,4.0,0.0,44.0,31.0,6.0606060606060606,6.0606060606060606,78.0,93.93939393939394,Critical
2020,12,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",52.0,6.0,1.86,0.0,2.07,0.0,2.06,0.0,0.0,203.0,58.0,0.0,60.0,0.0,85.0,46.0,11.538461538461538,0.0,33.833333333333336,88.46153846153845,High
2020,12,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",700.0,80.0,23.23,4.83,28.11,0.0,23.83,9.0,1.0,6930.0,3396.0,444.0,1140.0,0.0,1950.0,620.0,11.428571428571429,1.2857142857142856,86.625,88.57142857142857,Critical
2020,12,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",53.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,190.0,74.0,0.0,24.0,0.0,92.0,50.0,5.660377358490567,0.0,63.333333333333336,94.33962264150944,Critical
2020,12,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,,100.0,Critical
2020,12,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",21.0,4.0,2.0,0.0,0.05,0.0,1.95,1.0,0.0,357.0,261.0,0.0,3.0,0.0,93.0,17.0,19.047619047619047,4.761904761904762,89.25,80.95238095238095,Critical
2020,12,G4,Allegiant Air,SPI,"Springfield, IL: Abraham Lincoln Capital",11.0,1.0,0.82,0.0,0.0,0.0,0.18,0.0,0.0,33.0,27.0,0.0,0.0,0.0,6.0,10.0,9.090909090909092,0.0,33.0,90.9090909090909,High
2020,12,G4,Allegiant Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",205.0,43.0,5.35,2.56,17.94,0.0,17.15,4.0,0.0,2068.0,218.0,72.0,577.0,0.0,1201.0,162.0,20.975609756097562,1.951219512195122,48.093023255813954,79.02439024390245,High
2020,12,G4,Allegiant Air,STC,"St. Cloud, MN: St. Cloud Regional",13.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,15.0,0.0,20.0,0.0,0.0,11.0,15.384615384615385,0.0,17.5,84.61538461538461,Moderate
2020,12,G4,Allegiant Air,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,,100.0,Critical
2020,12,G4,Allegiant Air,SYR,"Syracuse, NY: Syracuse Hancock International",51.0,8.0,1.62,0.0,6.0,0.0,0.38,0.0,0.0,342.0,50.0,0.0,284.0,0.0,8.0,43.0,15.686274509803921,0.0,42.75,84.31372549019608,High
2020,12,G4,Allegiant Air,TOL,"Toledo, OH: Toledo Express",36.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,62.0,0.0,0.0,0.0,19.0,33.0,8.333333333333332,0.0,27.0,91.66666666666666,Moderate
2020,12,G4,Allegiant Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",10.0,1.0,0.85,0.0,0.0,0.0,0.15,0.0,0.0,47.0,40.0,0.0,0.0,0.0,7.0,9.0,10.0,0.0,47.0,90.0,High
2020,12,G4,Allegiant Air,TUL,"Tulsa, OK: Tulsa International",39.0,2.0,1.29,0.0,0.71,0.0,0.0,0.0,0.0,37.0,26.0,0.0,11.0,0.0,0.0,37.0,5.128205128205128,0.0,18.5,94.87179487179486,Moderate
2020,12,G4,Allegiant Air,TVC,"Traverse City, MI: Cherry Capital",21.0,2.0,0.69,0.0,1.31,0.0,0.0,0.0,1.0,45.0,11.0,0.0,34.0,0.0,0.0,19.0,9.523809523809524,0.0,22.5,90.47619047619048,Moderate
2020,12,G4,Allegiant Air,TYS,"Knoxville, TN: McGhee Tyson",109.0,29.0,8.21,0.56,6.0,0.0,14.23,1.0,1.0,2039.0,688.0,17.0,361.0,0.0,973.0,80.0,26.605504587155966,0.9174311926605505,70.3103448275862,73.39449541284404,Critical
2020,12,G4,Allegiant Air,USA,"Concord, NC: Concord Padgett Regional",81.0,16.0,3.15,0.0,7.29,0.0,5.56,0.0,0.0,1055.0,71.0,0.0,751.0,0.0,233.0,65.0,19.753086419753085,0.0,65.9375,80.24691358024691,Critical
2020,12,G4,Allegiant Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",62.0,9.0,2.19,0.0,3.31,0.0,3.51,3.0,0.0,494.0,131.0,0.0,62.0,0.0,301.0,53.0,14.516129032258066,4.838709677419355,54.888888888888886,85.48387096774194,High
2020,12,G4,Allegiant Air,XNA,"Fayetteville, AR: Northwest Arkansas Regional",31.0,3.0,1.0,0.0,0.1,0.0,1.9,1.0,1.0,144.0,27.0,0.0,5.0,0.0,112.0,28.0,9.67741935483871,3.225806451612903,48.0,90.32258064516128,High
2020,12,HA,Hawaiian Airlines Inc.,BOS,"Boston, MA: Logan International",4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,18.0,75.0,Moderate
2020,12,HA,Hawaiian Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",1398.0,82.0,56.63,2.26,0.42,0.0,22.68,19.0,1.0,6117.0,3849.0,1448.0,11.0,0.0,809.0,1316.0,5.865522174535051,1.3590844062947067,74.59756097560975,94.13447782546494,Critical
2020,12,HA,Hawaiian Airlines Inc.,ITO,"Hilo, HI: Hilo International",235.0,11.0,8.97,0.13,0.96,0.0,0.94,3.0,1.0,241.0,186.0,2.0,27.0,0.0,26.0,224.0,4.680851063829787,1.276595744680851,21.90909090909091,95.31914893617022,Moderate
2020,12,HA,Hawaiian Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,164.0,0.0,0.0,0.0,0.0,5.0,37.5,0.0,54.666666666666664,62.5,High
2020,12,HA,Hawaiian Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",279.0,18.0,12.48,1.41,0.0,0.0,4.11,6.0,0.0,472.0,314.0,35.0,0.0,0.0,123.0,261.0,6.451612903225806,2.1505376344086025,26.22222222222222,93.54838709677419,Moderate
2020,12,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,37.0,2.631578947368421,0.0,32.0,97.36842105263158,High
2020,12,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",82.0,15.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,582.0,547.0,0.0,0.0,0.0,35.0,67.0,18.29268292682927,0.0,38.8,81.70731707317073,High
2020,12,HA,Hawaiian Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",17.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,15.0,11.76470588235294,0.0,38.5,88.23529411764706,High
2020,12,HA,Hawaiian Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",181.0,5.0,4.24,0.0,0.0,0.0,0.76,21.0,0.0,91.0,78.0,0.0,0.0,0.0,13.0,176.0,2.7624309392265194,11.602209944751381,18.2,97.23756906077348,Moderate
2020,12,HA,Hawaiian Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",55.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,51.0,7.2727272727272725,0.0,21.25,92.72727272727272,Moderate
2020,12,HA,Hawaiian Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",547.0,24.0,21.91,0.54,0.16,0.0,1.38,7.0,1.0,921.0,868.0,19.0,5.0,0.0,29.0,523.0,4.387568555758683,1.2797074954296161,38.375,95.61243144424132,High
2020,12,HA,Hawaiian Airlines Inc.,PDX,"Portland, OR: Portland International",43.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,243.0,0.0,0.0,0.0,0.0,39.0,9.30232558139535,0.0,60.75,90.69767441860465,Critical
2020,12,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",22.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,144.0,144.0,0.0,0.0,0.0,0.0,20.0,9.090909090909092,0.0,72.0,90.9090909090909,Critical
2020,12,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",40.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,608.0,0.0,0.0,0.0,0.0,28.0,30.0,0.0,50.666666666666664,70.0,High
2020,12,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",54.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,274.0,0.0,0.0,0.0,0.0,45.0,16.666666666666664,0.0,30.444444444444443,83.33333333333334,High
2020,12,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",39.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,433.0,0.0,0.0,0.0,0.0,30.0,23.076923076923077,0.0,48.111111111111114,76.92307692307693,High
2020,12,HA,Hawaiian Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",46.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,43.0,6.521739130434782,0.0,21.333333333333332,93.47826086956522,Moderate
2020,12,HA,Hawaiian Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",51.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,0.0,0.0,0.0,0.0,37.0,27.450980392156865,0.0,21.285714285714285,72.54901960784314,Moderate
2020,12,MQ,Envoy Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4.0,,100.0,Critical
2020,12,MQ,Envoy Air,ABI,"Abilene, TX: Abilene Regional",133.0,10.0,3.8,0.06,2.72,0.0,3.41,4.0,0.0,803.0,236.0,2.0,330.0,0.0,235.0,123.0,7.518796992481203,3.007518796992481,80.3,92.4812030075188,Critical
2020,12,MQ,Envoy Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",115.0,11.0,2.44,0.41,4.95,0.0,3.2,5.0,1.0,353.0,105.0,11.0,114.0,0.0,123.0,104.0,9.565217391304348,4.3478260869565215,32.09090909090909,90.43478260869566,High
2020,12,MQ,Envoy Air,ACT,"Waco, TX: Waco Regional",91.0,8.0,3.2,0.27,2.1,0.0,2.44,1.0,0.0,521.0,229.0,16.0,75.0,0.0,201.0,83.0,8.791208791208792,1.098901098901099,65.125,91.20879120879121,Critical
2020,12,MQ,Envoy Air,AEX,"Alexandria, LA: Alexandria International",105.0,14.0,2.89,0.0,9.67,0.0,1.44,1.0,0.0,713.0,236.0,0.0,440.0,0.0,37.0,91.0,13.333333333333334,0.9523809523809524,50.92857142857143,86.66666666666667,High
2020,12,MQ,Envoy Air,AGS,"Augusta, GA: Augusta Regional at Bush Field",59.0,11.0,3.08,0.18,5.85,0.0,1.88,1.0,0.0,323.0,100.0,9.0,172.0,0.0,42.0,48.0,18.64406779661017,1.694915254237288,29.363636363636363,81.35593220338984,Moderate
2020,12,MQ,Envoy Air,ALO,"Waterloo, IA: Waterloo Regional",28.0,2.0,0.53,0.0,1.47,0.0,0.0,0.0,0.0,92.0,35.0,0.0,57.0,0.0,0.0,26.0,7.142857142857142,0.0,46.0,92.85714285714286,High
2020,12,MQ,Envoy Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",54.0,8.0,2.07,0.5,3.22,0.0,2.21,0.0,0.0,457.0,99.0,13.0,289.0,0.0,56.0,46.0,14.814814814814813,0.0,57.125,85.18518518518519,High
2020,12,MQ,Envoy Air,ATW,"Appleton, WI: Appleton International",52.0,4.0,1.0,0.45,2.55,0.0,0.0,1.0,0.0,93.0,33.0,9.0,51.0,0.0,0.0,48.0,7.6923076923076925,1.9230769230769231,23.25,92.3076923076923,Moderate
2020,12,MQ,Envoy Air,AUS,"Austin, TX: Austin - Bergstrom International",12.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,10.0,16.666666666666664,0.0,30.5,83.33333333333334,High
2020,12,MQ,Envoy Air,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",28.0,5.0,0.0,0.86,2.92,0.0,1.23,1.0,0.0,155.0,0.0,42.0,78.0,0.0,35.0,23.0,17.857142857142858,3.571428571428571,31.0,82.14285714285714,High
2020,12,MQ,Envoy Air,BDL,"Hartford, CT: Bradley International",15.0,4.0,0.22,0.56,0.93,0.0,2.29,0.0,0.0,303.0,15.0,58.0,26.0,0.0,204.0,11.0,26.666666666666668,0.0,75.75,73.33333333333333,Critical
2020,12,MQ,Envoy Air,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",85.0,11.0,4.66,0.0,5.68,0.0,0.66,0.0,2.0,538.0,256.0,0.0,210.0,0.0,72.0,74.0,12.941176470588237,0.0,48.90909090909091,87.05882352941177,High
2020,12,MQ,Envoy Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",25.0,2.0,0.83,0.07,1.11,0.0,0.0,0.0,0.0,38.0,19.0,1.0,18.0,0.0,0.0,23.0,8.0,0.0,19.0,92.0,Moderate
2020,12,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,100.0,Critical
2020,12,MQ,Envoy Air,BOI,"Boise, ID: Boise Air Terminal",30.0,3.0,1.47,0.0,1.53,0.0,0.0,0.0,0.0,63.0,29.0,0.0,34.0,0.0,0.0,27.0,10.0,0.0,21.0,90.0,Moderate
2020,12,MQ,Envoy Air,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",77.0,11.0,3.54,1.0,3.64,0.0,2.83,0.0,0.0,401.0,120.0,40.0,146.0,0.0,95.0,66.0,14.285714285714285,0.0,36.45454545454545,85.71428571428571,High
2020,12,MQ,Envoy Air,BRO,"Brownsville, TX: Brownsville South Padre Island International",100.0,14.0,4.1,0.94,4.87,0.0,4.08,0.0,0.0,730.0,241.0,24.0,342.0,0.0,123.0,86.0,14.000000000000002,0.0,52.142857142857146,86.0,High
2020,12,MQ,Envoy Air,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",134.0,23.0,4.31,1.17,11.37,0.0,6.15,0.0,0.0,1000.0,158.0,40.0,519.0,0.0,283.0,111.0,17.16417910447761,0.0,43.47826086956522,82.83582089552239,High
2020,12,MQ,Envoy Air,BUF,"Buffalo, NY: Buffalo Niagara International",33.0,10.0,5.37,0.0,3.63,1.0,0.0,2.0,0.0,329.0,235.0,0.0,79.0,15.0,0.0,23.0,30.303030303030305,6.0606060606060606,32.9,69.6969696969697,High
2020,12,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,22.0,4.3478260869565215,0.0,34.0,95.65217391304348,High
2020,12,MQ,Envoy Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",56.0,6.0,2.44,0.0,2.56,0.0,1.0,0.0,0.0,213.0,107.0,0.0,51.0,0.0,55.0,50.0,10.714285714285714,0.0,35.5,89.28571428571429,High
2020,12,MQ,Envoy Air,CAE,"Columbia, SC: Columbia Metropolitan",59.0,9.0,3.15,0.0,1.99,0.0,3.86,0.0,0.0,420.0,103.0,0.0,90.0,0.0,227.0,50.0,15.254237288135593,0.0,46.666666666666664,84.7457627118644,High
2020,12,MQ,Envoy Air,CHA,"Chattanooga, TN: Lovell Field",59.0,6.0,1.71,0.86,1.84,0.0,1.59,1.0,0.0,162.0,42.0,27.0,56.0,0.0,37.0,53.0,10.16949152542373,1.694915254237288,27.0,89.83050847457628,Moderate
2020,12,MQ,Envoy Air,CHS,"Charleston, SC: Charleston AFB/International",31.0,4.0,0.82,0.0,1.66,0.0,1.52,0.0,1.0,169.0,38.0,0.0,44.0,0.0,87.0,27.0,12.903225806451612,0.0,42.25,87.09677419354838,High
2020,12,MQ,Envoy Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",79.0,10.0,2.67,0.53,6.23,0.0,0.56,1.0,0.0,314.0,75.0,8.0,188.0,0.0,43.0,69.0,12.658227848101266,1.2658227848101267,31.4,87.34177215189874,High
